Event,Survey,Group,Subgroup,Count,Group Total,Users Total,Percent Group,Percent Users,Group Rank
Affordable Care Act,Class,Gender,Female,4,10,32,40,13,9
Berlin Wall/End of Cold War,Class,Gender,Female,1,10,32,10,3,15
Bin Laden,Class,Gender,Female,5,10,32,50,16,6
Black Lives Matter Movement,Class,Gender,Female,0,10,32,0,0,26
Boston Marathon Bombing,Class,Gender,Female,2,10,32,20,6,13
Bush Presidency,Class,Gender,Female,0,10,32,0,0,26
Challenger Disaster,Class,Gender,Female,1,10,32,10,3,15
Civil Rights Movement,Class,Gender,Female,1,10,32,10,3,15
Climate Change,Class,Gender,Female,0,10,32,0,0,26
Columbine Shooting,Class,Gender,Female,1,10,32,10,3,15
Death of Michael Jackson,Class,Gender,Female,0,10,32,0,0,26
Death of Robin Williams,Class,Gender,Female,0,10,32,0,0,26
Gay Marriage,Class,Gender,Female,8,10,32,80,25,3
Gulf War,Class,Gender,Female,0,10,32,0,0,26
Housing Crash/Recession,Class,Gender,Female,1,10,32,10,3,15
Hurricane Katrina,Class,Gender,Female,6,10,32,60,19,4
Iraq/Afghanistan Wars,Class,Gender,Female,5,10,32,50,16,6
Islamic State/ISIS,Class,Gender,Female,0,10,32,0,0,26
JFK Assassination,Class,Gender,Female,0,10,32,0,0,26
Legalization of Marijuana,Class,Gender,Female,0,10,32,0,0,26
MLK Assassination,Class,Gender,Female,1,10,32,10,3,15
Moon Landing,Class,Gender,Female,1,10,32,10,3,15
Obama Election/Presidency,Class,Gender,Female,9,10,32,90,28,1
Oklahoma City Bombing,Class,Gender,Female,0,10,32,0,0,26
Orlando/Pulse Shooting,Class,Gender,Female,3,10,32,30,9,11
Paris Shooting,Class,Gender,Female,2,10,32,20,6,13
Rise of Russia/Putin,Class,Gender,Female,0,10,32,0,0,26
Sandy Hook Shooting,Class,Gender,Female,4,10,32,40,13,9
September 11th,Class,Gender,Female,5,10,32,50,16,6
Shifting Republican Party,Class,Gender,Female,0,10,32,0,0,26
Techology Revolution,Class,Gender,Female,6,10,32,60,19,4
Trump/Clinton Election,Class,Gender,Female,9,10,32,90,28,1
USSR,Class,Gender,Female,0,10,32,0,0,26
Vietnam War,Class,Gender,Female,1,10,32,10,3,15
Wikileaks,Class,Gender,Female,1,10,32,10,3,15
Women's March on Washington,Class,Gender,Female,3,10,32,30,9,11
WWII,Class,Gender,Female,1,10,32,10,3,15
Other,Class,Gender,Female,1,10,32,10,3,15
Affordable Care Act,Class,Gender,Male,4,22,32,18,13,14
Berlin Wall/End of Cold War,Class,Gender,Male,1,22,32,5,3,26
Bin Laden,Class,Gender,Male,6,22,32,27,19,10
Black Lives Matter Movement,Class,Gender,Male,3,22,32,14,9,15
Boston Marathon Bombing,Class,Gender,Male,7,22,32,32,22,8
Bush Presidency,Class,Gender,Male,2,22,32,9,6,17
Challenger Disaster,Class,Gender,Male,1,22,32,5,3,26
Civil Rights Movement,Class,Gender,Male,0,22,32,0,0,32
Climate Change,Class,Gender,Male,2,22,32,9,6,17
Columbine Shooting,Class,Gender,Male,1,22,32,5,3,26
Death of Michael Jackson,Class,Gender,Male,2,22,32,9,6,17
Death of Robin Williams,Class,Gender,Male,2,22,32,9,6,17
Gay Marriage,Class,Gender,Male,15,22,32,68,47,3
Gulf War,Class,Gender,Male,0,22,32,0,0,32
Housing Crash/Recession,Class,Gender,Male,5,22,32,23,16,12
Hurricane Katrina,Class,Gender,Male,6,22,32,27,19,10
Iraq/Afghanistan Wars,Class,Gender,Male,9,22,32,41,28,7
Islamic State/ISIS,Class,Gender,Male,3,22,32,14,9,15
JFK Assassination,Class,Gender,Male,0,22,32,0,0,32
Legalization of Marijuana,Class,Gender,Male,5,22,32,23,16,12
MLK Assassination,Class,Gender,Male,0,22,32,0,0,32
Moon Landing,Class,Gender,Male,1,22,32,5,3,26
Obama Election/Presidency,Class,Gender,Male,17,22,32,77,53,2
Oklahoma City Bombing,Class,Gender,Male,0,22,32,0,0,32
Orlando/Pulse Shooting,Class,Gender,Male,2,22,32,9,6,17
Paris Shooting,Class,Gender,Male,1,22,32,5,3,26
Rise of Russia/Putin,Class,Gender,Male,2,22,32,9,6,17
Sandy Hook Shooting,Class,Gender,Male,7,22,32,32,22,8
September 11th,Class,Gender,Male,18,22,32,82,56,1
Shifting Republican Party,Class,Gender,Male,2,22,32,9,6,17
Techology Revolution,Class,Gender,Male,15,22,32,68,47,3
Trump/Clinton Election,Class,Gender,Male,15,22,32,68,47,3
USSR,Class,Gender,Male,0,22,32,0,0,32
Vietnam War,Class,Gender,Male,2,22,32,9,6,17
Wikileaks,Class,Gender,Male,2,22,32,9,6,17
Women's March on Washington,Class,Gender,Male,1,22,32,5,3,26
WWII,Class,Gender,Male,0,22,32,0,0,32
Other,Class,Gender,Male,13,22,32,59,41,6
